-0.103280	-0.670848	-0.726329
-0.487186	-0.878252	-0.504288
-0.762136	-0.218220	0.761173
0.912928	0.398292	0.889383
0.997979	-0.178263	-0.341400
0.879077	-0.660536	0.407143
0.970668	0.935492	-0.747362
-0.731753	-0.333689	0.503347
-0.776532	0.647834	-0.337711
-0.406771	0.230240	-0.994153
-0.696862	0.121171	0.942260
-0.979861	0.827674	0.834386
0.509229	-0.138214	-0.560657
-0.750204	-0.095526	-0.770947
0.388918	-0.083772	0.950550
0.931708	-0.122893	0.048758
-0.088156	-0.898956	0.125142
-0.289171	-0.016541	0.838730
0.045892	0.737710	0.211584
0.747587	0.558732	-0.599998
-0.800242	0.288100	-0.769340
-0.213387	-0.949993	-0.484929
0.315478	-0.783431	-0.733360
0.991322	0.729544	0.965514
-0.508493	0.037746	-0.964925
0.841962	0.932080	-0.286380
-0.195539	-0.878191	0.717876
-0.055461	0.707357	0.408274
0.815786	0.969581	-0.030153
0.300877	-0.230665	-0.360753
-0.414576	-0.815060	-0.753175
-0.396774	0.348577	-0.856999
0.270757	0.596387	0.427150
0.873857	0.376303	-0.994297
-0.301646	0.935448	0.624147
-0.199049	-0.032991	-0.851096
-0.808290	0.073186	0.519255
-0.911993	0.465218	-0.863638
0.687644	-0.376928	-0.757745
-0.804778	0.962970	0.804700
-0.012913	-0.334976	-0.752609
-0.185055	0.766511	0.940672
0.251979	-0.879233	0.832598
0.570689	0.900610	0.551342
-0.652217	-0.314656	0.855967
-0.813318	-0.914900	-0.435521
0.293383	0.944816	-0.404974
-0.779373	0.710464	0.163833
-0.198028	-0.661766	0.434984
-0.579963	-0.462344	0.837304
0.348291	-0.615848	0.781391
-0.058733	0.853860	0.550213
0.606404	-0.720370	0.601242
-0.835707	-0.528078	-0.619776
-0.396825	0.870558	0.915888
0.818079	-0.715780	-0.325651
0.411598	-0.382524	-0.776749
0.171203	-0.813245	-0.622851
-0.646352	0.024962	-0.319337
0.846654	0.091574	0.834007
0.353935	0.984544	0.764633
0.225114	-0.744964	-0.402955
-0.766189	0.780527	0.054313
-0.496428	-0.686393	-0.961082
0.439126	-0.625478	-0.459092
0.814081	0.406165	-0.497172
0.680366	0.529083	-0.510239
-0.163094	-0.343876	-0.999399
0.957794	-0.907644	0.886666
-0.283674	0.358250	0.820681
-0.054235	-0.936840	0.253040
0.315039	0.164090	0.211862
0.961987	-0.701383	-0.662053
0.120306	-0.452985	-0.428751
-0.264046	0.229396	-0.273920
0.984007	-0.566327	0.493860
-0.994453	0.528126	0.362700
0.804117	0.953509	0.603814
0.240200	-0.285581	-0.213807
-0.978655	0.468210	-0.440191
-0.754390	0.008448	0.862120
0.549467	-0.767206	0.441928
-0.799209	0.614363	0.031037
0.242630	-0.864721	0.239921
0.737968	0.842419	-0.070472
-0.387690	0.069184	-0.998397
0.305076	-0.107403	-0.108635
0.470976	-0.502263	0.137764
-0.984965	0.235250	-0.825768
-0.727631	0.655177	-0.084803
0.511917	0.319088	0.350965
-0.626980	0.021817	-0.664733
-0.140278	0.433446	0.301760
-0.478469	-0.133811	-0.437519
-0.723392	-0.020697	-0.890733
0.962040	0.548070	0.153289
0.306639	-0.875789	-0.603782
-0.436713	0.542212	0.104060
-0.301620	0.128545	0.875186
-0.942416	0.289151	0.250912
-0.348605	0.225363	-0.656636
-0.904384	0.243588	-0.715260
-0.474917	-0.718193	0.967277
0.253920	0.974691	0.394122
-0.522681	0.929505	0.467978
0.395583	0.909880	0.257904
0.231131	0.859556	-0.906797
-0.580970	0.991515	-0.436439
0.039036	0.566401	0.625769
-0.264010	0.228832	-0.494327
-0.518537	0.039923	-0.460882
0.968988	-0.873921	-0.383675
0.642695	0.059593	-0.142837
-0.011592	-0.457990	-0.887886
-0.824859	-0.948797	0.432392
0.964930	0.234390	0.037211
0.999098	0.002495	0.118811
-0.681938	0.019531	0.818593
-0.347952	0.759429	0.889316
0.804413	0.009567	0.092045
-0.078056	-0.521855	-0.801060
0.983565	0.010401	0.318418
-0.432585	0.812946	0.474142
-0.872046	-0.433617	-0.640765
-0.545047	-0.229570	0.222832
0.348934	0.724879	0.905614
-0.846572	-0.598645	-0.881610
-0.260836	0.846916	-0.399827
0.009061	-0.592055	-0.109838
-0.608650	-0.842973	-0.852782
-0.200193	0.126468	-0.605439
-0.037623	-0.676413	-0.963622
-0.566031	-0.801069	-0.114538
0.972748	-0.149838	0.764429
-0.142037	-0.748779	-0.931612
-0.113545	-0.553579	0.064832
0.101721	0.362565	-0.958591
-0.455353	-0.000321	-0.478736
0.975982	-0.373599	0.114476
0.523875	-0.523571	0.779567
0.691357	0.100997	-0.538367
-0.931905	0.400125	-0.046459
-0.958761	-0.688682	0.729667
0.624468	-0.696338	0.031068
0.997093	-0.979503	0.927671
0.373345	-0.736770	0.932483
0.984375	-0.563523	-0.955672
0.226473	-0.545802	-0.567611
0.095898	0.168063	-0.534724
-0.765937	-0.478718	0.996454
0.386742	0.776870	0.466514
